Comune,Provincia,Regione,Nome,Anno inserimento,OpenStreetMapID,Longitudine,Latitudine
Taurianova,REGGIO CALABRIA,Calabria,Veterinario,2013,2431244667,16.0146249,38.350867
Montella,AVELLINO,Campania,Misericordia Montella,2013,1436186943,15.0269470999999,40.8402059
Solopaca,BENEVENTO,Campania,Covermark Point camouflage,2015,3762483426,14.5483632,41.1923528
Telese,BENEVENTO,Campania,Fondazione Salvatore Maugeri,2011,1482097122,14.5332206,41.2210554999999
Castel Volturno,CASERTA,Campania,Clinica Pineta Grande,2013,1759748613,13.9530254,41.0177388999999
Agerola,NAPOLI,Campania,Guardia Medica,2013,2452231029,14.5402099,40.6305120999999
Arzano,NAPOLI,Campania,Distretto Sanitario,2013,2455948307,14.2602322,40.9108987999999
Boscotrecase,NAPOLI,Campania,"Pronto Soccorso, presidio ospedaliero di Boscotrecase",2013,2245070714,14.4524746,40.7671694
Capri,NAPOLI,Campania,Ospedale G. Capilupi Capri,2010,717588934,14.2368939999999,40.549795
Frattaminore,NAPOLI,Campania,Ospedale di Frattamaggiore San Giovanni di Dio,2010,944699669,14.2714487,40.94798
Gragnano,NAPOLI,Campania,,2014,3024493627,14.5226138,40.6955371
Ischia,NAPOLI,Campania,Istituto di Igiene mentale Buzziconia,2014,2985999241,13.9469513,40.7421136
Napoli,NAPOLI,Campania,AOU Federico II,2011,1180796146,14.2192083999999,40.8687589999999
Napoli,NAPOLI,Campania,Fatebenefratelli,2011,1563719945,14.1999184,40.8153
Napoli,NAPOLI,Campania,Santobono,2009,434788443,14.2317081,40.848941
Ottaviano,NAPOLI,Campania,Casa di cura Trusso,2014,1457151225,14.4705151999999,40.848373
Pollena Trocchia,NAPOLI,Campania,Presidio Sanitario Apicella,2015,3807622459,14.375031,40.8519028999999
Portici,NAPOLI,Campania,Guardia medica,2013,2311452925,14.3448227999999,40.8154946
Procida,NAPOLI,Campania,Ospedale Civile Albano Francescano,2009,536513332,14.0214450999999,40.7604388999999
San Gennaro Vesuviano,NAPOLI,Campania,Casa di cura La Madonnina,2014,2778473426,14.5274927,40.8602336
San Giuseppe Vesuviano,NAPOLI,Campania,Clinica Santa Lucia,2011,1462176201,14.4998188999999,40.8329737999999
Vico Equense,NAPOLI,Campania,Ospedale De Luca e Rossano,2012,686531791,14.4262087,40.6608317
Battipaglia,SALERNO,Campania,Clinica Salus,2011,1105817999,14.9923189,40.6056938999999
Battipaglia,SALERNO,Campania,Santa Maria della Speranza,2011,1089138199,14.9727736999999,40.6150969999999
Buonabitacolo,SALERNO,Campania,Guardia Medica,2013,2251338911,15.6222271,40.2699374
Cava de' Tirreni,SALERNO,Campania,,2014,3134153141,14.7108969,40.6948646999999
Celle di Bulgheria,SALERNO,Campania,Guardia Medica,2013,1704258810,15.4056887,40.0948555
Eboli,SALERNO,Campania,Campolongo Hospital,2011,1107808246,14.9216431,40.5241118
Oliveto Citra,SALERNO,Campania,San Francesco D'Assisi,2011,1089165860,15.2364827,40.6909374
Padula,SALERNO,Campania,Clinica Fischietti,2013,2251342126,15.6500094,40.2935810999999
Petina,SALERNO,Campania,Guardia medica,2015,3441511946,15.3732292,40.5327461999999
Polla,SALERNO,Campania,Ospedaliero ‘Luigi Curto’,2015,3441511947,15.5001764,40.5178228999999
Ravello,SALERNO,Campania,Amalfi Coast Hospital,2012,2089784335,14.6123181,40.6383873999999
Roccadaspide,SALERNO,Campania,Distretto ASL SA3 di Roccadaspide,2011,546428302,15.1921281,40.4256661
Roccadaspide,SALERNO,Campania,Ospedale di Roccadaspide,2011,450198361,15.1941453,40.424833
Torchiara,SALERNO,Campania,Guardia Medica,2014,2806634148,15.0609385,40.3179104
Bologna,BOLOGNA,Emilia-Romagna,Ambulatorio,2014,3190973943,11.3644883,44.4971699999999
Bologna,BOLOGNA,Emilia-Romagna,Casa di cura Villa Bellombra,2012,343166389,11.3392113,44.4810068
Bologna,BOLOGNA,Emilia-Romagna,Cliniche Dentali,2015,3810931037,11.3657854999999,44.4922959
Bologna,BOLOGNA,Emilia-Romagna,CUP Metropolitano,2013,1544177765,11.3422736,44.5019506
Bologna,BOLOGNA,Emilia-Romagna,Istituto Ortopedico Rizzoli,2013,1637036206,11.3415937,44.4808846
Bologna,BOLOGNA,Emilia-Romagna,Ospedale Militare,2009,474385036,11.3346146,44.4980979999999
Bologna,BOLOGNA,Emilia-Romagna,Poliambulatorio Zanolini,2016,3979367432,11.3573771,44.4947828
Bologna,BOLOGNA,Emilia-Romagna,Villa Erbosa,2013,440950148,11.3429924,44.5220546999999
Bologna,BOLOGNA,Emilia-Romagna,Villa Regina,2009,527877200,11.3487366,44.4808495999999
Bologna,BOLOGNA,Emilia-Romagna,Villa Torri (ospedale privato),2016,3982181498,11.3578055,44.4961394999999
Bologna,BOLOGNA,Emilia-Romagna,,2016,3942688743,11.3432172999999,44.5039911
Budrio,BOLOGNA,Emilia-Romagna,Centro Protesi INAIL,2012,1639926848,11.5085877,44.5340915
Casalecchio di Reno,BOLOGNA,Emilia-Romagna,Villa Chiara,2012,1653392145,11.2861572999999,44.4825779
Castel San Pietro Terme,BOLOGNA,Emilia-Romagna,Ospedale di Castel San Pietro Terme,2013,1631842426,11.5923048,44.3990411999999
Castiglione dei Pepoli,BOLOGNA,Emilia-Romagna,Casa di cura / Primo intervento,2015,3801840737,11.1556529,44.1406161
Crevalcore,BOLOGNA,Emilia-Romagna,,2012,2014837941,11.1487914,44.7209568999999
Crevalcore,BOLOGNA,Emilia-Romagna,,2013,2014837942,11.1505916,44.7213623
Galliera,BOLOGNA,Emilia-Romagna,,2012,1657346532,11.4361615,44.741964
Galliera,BOLOGNA,Emilia-Romagna,,2012,1657346929,11.4352066,44.7407714
Imola,BOLOGNA,Emilia-Romagna,Montecatone Rehabilitation Institute,2013,827782011,11.634473,44.3483105999999
Imola,BOLOGNA,Emilia-Romagna,Polo Territoriale Città di Imola (Ospedale Vecchio),2013,246493812,11.7048448999999,44.3550334999999
Loiano,BOLOGNA,Emilia-Romagna,Ospedale di Loiano,2010,691691088,11.3248823,44.2670967999999
San Giovanni in Persiceto,BOLOGNA,Emilia-Romagna,Ospedale Santissimo Salvatore,2012,412480085,11.1949352999999,44.632486
Vergato,BOLOGNA,Emilia-Romagna,Ospedale di Vergato,2010,811406978,11.1097290999999,44.2816357
Argenta,FERRARA,Emilia-Romagna,Ospedale Civile Mazzolani-Vandini,2013,2335579801,11.8346841,44.6118547
Bondeno,FERRARA,Emilia-Romagna,Ospedale Fratelli Borselli,2015,3361796794,11.4143206999999,44.8802925
Comacchio,FERRARA,Emilia-Romagna,Ospedale San Camillo,2013,1045853384,12.1901674999999,44.6958619999999
Copparo,FERRARA,Emilia-Romagna,Ospedale San Giuseppe,2013,2321777045,11.8286256,44.8955652
Ferrara,FERRARA,Emilia-Romagna,Centro di Medicina dello Sport,2014,2627789359,11.6121009999999,44.8499058
Ferrara,FERRARA,Emilia-Romagna,Guardia Medica - Servizi socio sanitari,2013,2107657889,11.59984,44.8188225
Lagosanto,FERRARA,Emilia-Romagna,Ospedale del Delta,2013,296858314,12.1224369,44.7757063
Portomaggiore,FERRARA,Emilia-Romagna,Ospedale Carlo Eppi,2013,2328753349,11.8107019999999,44.7001472
Tresigallo,FERRARA,Emilia-Romagna,,2012,2076093265,11.8977238,44.8142688
Cesenatico,FORLI',Emilia-Romagna,Ospedale di Cesenatico,2013,2163556775,12.4094093,44.1895874
Forli',FORLI',Emilia-Romagna,Pronto Soccorso 118,2012,303496338,12.0188659,44.2071121
Forlimpopoli,FORLI',Emilia-Romagna,,2010,725632990,12.1278935,44.1894694
Mercato Saraceno,FORLI',Emilia-Romagna,Ospedale Capelli,2012,1713423344,12.1947926,43.956301
Santa Sofia,FORLI',Emilia-Romagna,,2010,608646294,11.9016441,43.9429048
Savignano sul Rubicone,FORLI',Emilia-Romagna,,2010,611819914,12.4040304999999,44.0928195999999
Mirandola,MODENA,Emilia-Romagna,Santa Maria Bianca,2012,1775959558,11.0646339,44.8833825999999
Modena,MODENA,Emilia-Romagna,Casa di cura Villa Igea,2013,2151903121,10.8890923,44.6152160999999
Modena,MODENA,Emilia-Romagna,Ospedale sant'Agostino-Estense,2010,973891908,10.8723624,44.6045965
Modena,MODENA,Emilia-Romagna,Pronto Soccorso 118,2012,1538402646,10.9449217999999,44.6350005999999
Modena,MODENA,Emilia-Romagna,Pronto Soccorso 118,2013,2157172449,10.872077,44.6059935999999
Modena,MODENA,Emilia-Romagna,Villa Rosa,2012,1591090156,10.9192429,44.6311976
Vignola,MODENA,Emilia-Romagna,,2010,660681404,11.0107506,44.4828857999999
Borgo Val di Taro,PARMA,Emilia-Romagna,Santa Maria,2014,1455072062,9.7650202,44.4913537999999
Corniglio,PARMA,Emilia-Romagna,,2011,1253859525,10.0887647,44.4741550999999
Fidenza,PARMA,Emilia-Romagna,Assistenza Pubblica Fidenza,2014,2582319720,10.0387356,44.8485979
Fidenza,PARMA,Emilia-Romagna,Italian Red Cross,2013,2582316110,10.071196,44.856799
Fidenza,PARMA,Emilia-Romagna,Ospedale di Vaio,2013,441922074,10.0410822999999,44.8479985999999
Fontanellato,PARMA,Emilia-Romagna,Centro Cardinal Ferrari,2009,411882584,10.1777926999999,44.8804537999999
Fornovo di Taro,PARMA,Emilia-Romagna,,2012,1933333732,10.1042245,44.6941605999999
Medesano,PARMA,Emilia-Romagna,Croce rossa di Medesano,2012,1748577183,10.1372050999999,44.7590469
Parma,PARMA,Emilia-Romagna,Ospedale Maggiore,2012,441349778,10.3071753,44.8025499
Parma,PARMA,Emilia-Romagna,,2013,2242514882,10.3529564,44.7944116999999
Tizzano Val Parma,PARMA,Emilia-Romagna,Croce Rossa (Pronto Soccorso),2015,3384733654,10.2007578,44.5183579999999
Castel San Giovanni,PIACENZA,Emilia-Romagna,Ospedale civile,2012,924449750,9.4404728,45.0558049999999
Piacenza,PIACENZA,Emilia-Romagna,Defibrillatore (DAE),2014,3069871601,9.6820073,45.0392366999999
Piacenza,PIACENZA,Emilia-Romagna,,2011,1199871906,9.683082,45.0550582999999
Pianello Val Tidone,PIACENZA,Emilia-Romagna,Pia Casa Castagnetti,2011,1319945702,9.40304109999999,44.9459847999999
Rottofreno,PIACENZA,Emilia-Romagna,Casa della Salute,2013,2315622764,9.6035514,45.0557511
Bagnara di Romagna,RAVENNA,Emilia-Romagna,Poliambulatorio,2011,1166552706,11.8298134,44.3891447999999
Faenza,RAVENNA,Emilia-Romagna,Pronto Soccorso 118,2014,546597683,11.8741958,44.288232
Fusignano,RAVENNA,Emilia-Romagna,Presidio Ospedaliero,2012,1716107790,11.9565868,44.4682269999999
Lugo,RAVENNA,Emilia-Romagna,Ospedale Umberto I,2008,299846736,11.9211047,44.4165788999999
Massa Lombarda,RAVENNA,Emilia-Romagna,,2011,1529572493,11.8299831999999,44.4437596
Ravenna,RAVENNA,Emilia-Romagna,Casa di Cura Domus Nova,2009,568095443,12.1838618,44.4191658
Ravenna,RAVENNA,Emilia-Romagna,Casa di cura San Francesco,2012,528899706,12.2045274,44.4245768999999
Ravenna,RAVENNA,Emilia-Romagna,Ospedale Santa Maria delle Croci,2008,266550908,12.1904032,44.4106341999999
Castelnovo Ne' Monti,REGGIO EMILIA,Emilia-Romagna,Ospedale S. Anna,2012,1944314039,10.4084992,44.4343463
Montecchio Emilia,REGGIO EMILIA,Emilia-Romagna,Ospedale Ercole Franchini,2014,317847269,10.4498482,44.7064552
Sant'Ilario d'Enza,REGGIO EMILIA,Emilia-Romagna,USL Sant'Ilario d'Enza - Distretto Montecchio Emilia,2013,2244650201,10.4562589999999,44.7614226999999
Scandiano,REGGIO EMILIA,Emilia-Romagna,,2015,3519600792,10.6917807,44.5984071999999
Maiolo,RIMINI,Emilia-Romagna,,2015,3755965132,12.2946431,43.8569001999999
Rimini,RIMINI,Emilia-Romagna,Ospedale dei villeggianti,2012,1934414893,12.5913869999999,44.0592601999999
Monfalcone,GORIZIA,Friuli-Venezia Giulia,Pronto Soccoso 118,2015,2929114188,13.5198304,45.8154703
Roveredo in Piano,PORDENONE,Friuli-Venezia Giulia,RSA,2012,1835568061,12.6153815999999,46.0053029999999
Trieste,TRIESTE,Friuli-Venezia Giulia,Casa di cura Salus,2015,1482133308,13.7630526,45.6450723
Trieste,TRIESTE,Friuli-Venezia Giulia,Pronto Soccorso 118,2014,3217837479,13.7832197,45.6503015999999
Trieste,TRIESTE,Friuli-Venezia Giulia,Pronto Soccorso Cattinara,2014,3217873909,13.8260481,45.6334942
Cividale del Friuli,UDINE,Friuli-Venezia Giulia,Croce Rossa Italiana,2014,2288834785,13.4343509999999,46.0880066
Cividale del Friuli,UDINE,Friuli-Venezia Giulia,Hospital,2014,3218834559,13.4381678,46.0915954
Flaibano,UDINE,Friuli-Venezia Giulia,Ambulatorio,2014,2975045843,12.9844709,46.0570193
Palmanova,UDINE,Friuli-Venezia Giulia,Ospedale Civile di Palmanova,2014,621603401,13.3368888,45.9083741999999
RIVIGNANO TEOR,UDINE,Friuli-Venezia Giulia,,2011,1489951980,13.0416995999999,45.8731437
Tolmezzo,UDINE,Friuli-Venezia Giulia,Sant’Antonio Abate,2012,1918387355,13.0060085,46.4057669999999
Udine,UDINE,Friuli-Venezia Giulia,Dipartimento di Salute Mentale A.S.S. 4,2011,1462112178,13.2224860999999,46.0350255999999
Udine,UDINE,Friuli-Venezia Giulia,Istituto di Medicina Fisica e Riabilitazione Geriatrica,2012,1821567397,13.2364482,46.0503161
Aprilia,LATINA,Lazio,,2014,3225215833,12.6480248,41.5875208
Gaeta,LATINA,Lazio,Sala Mortuaria,2015,3400475533,13.5671298,41.2217872
Ponza,LATINA,Lazio,,2012,1798000412,12.9565573,40.9095105
Sezze,LATINA,Lazio,,2011,1468299924,13.0625091999999,41.5001086999999
Scandriglia,RIETI,Lazio,Farmacia,2016,3955223564,12.8437781999999,42.1641094
Albano Laziale,ROMA,Lazio,Ospedale Regina Apostolorum,2012,1602697582,12.6639206,41.7309316999999
Ariccia,ROMA,Lazio,Luigi Spolverini,2012,902522337,12.6756106,41.7234825999999
Ariccia,ROMA,Lazio,,2012,1602744969,12.6640601,41.7248103
Bracciano,ROMA,Lazio,Ospedale Pubblico Padre Pio,2010,911787320,12.1727931999999,42.0962476999999
Fiumicino,ROMA,Lazio,Ospedale Pediatrico Bambin Gesu,2010,251871299,12.1415678,41.9199926
Genzano di Roma,ROMA,Lazio,Istituto S.Giovanni Di Dio Fate Bene Fratelli,2010,262336538,12.67488,41.7004242
Genzano di Roma,ROMA,Lazio,Ospedale de Santis,2010,825972097,12.6786347999999,41.7041904
Ladispoli,ROMA,Lazio,POSTAZIONE 118,2014,2936704791,12.1269583,41.9333373999999
Monterotondo,ROMA,Lazio,Gonfalone,2012,1983448219,12.6213514999999,42.0504578999999
Morlupo,ROMA,Lazio,Croce Rossa Morlupo,2014,2819141133,12.4936349,42.1450363
Nemi,ROMA,Lazio,Villa delle Querce,2010,1035723052,12.7170153,41.7123557999999
Palombara Sabina,ROMA,Lazio,San Salvatore,2012,799400828,12.7624967999999,42.0688096
Rocca di Papa,ROMA,Lazio,ASL,2015,2440169911,12.7081994,41.7595966
Roma,ROMA,Lazio,ARES 118,2012,1196645632,12.4597917,41.8702420999999
Roma,ROMA,Lazio,Aurelia Hospital,2012,434692525,12.3983943,41.8870756999999
Roma,ROMA,Lazio,Distretto di salute mentale A.S.L. Roma Due,2014,2824672193,12.2707897999999,41.7325012
Roma,ROMA,Lazio,I.F.O. Istituto Regina Elena e Istituto San Gallo,2010,804465318,12.4486445,41.8023637
Roma,ROMA,Lazio,Ospedale Israelitico,2009,365299638,12.4284693,41.8357069999999
Roma,ROMA,Lazio,Ospedale San Giovanni Battista,2013,262114028,12.418452,41.8282625
Roma,ROMA,Lazio,Policlinico Tor Vergata,2011,924590499,12.6309392,41.8575792999999
Roma,ROMA,Lazio,Pronto Soccorso 118,2013,248528643,12.5403769,41.9216283
Roma,ROMA,Lazio,Pronto Soccorso 118,2013,2318096925,12.5102905,41.9070472
Roma,ROMA,Lazio,Villa Sandra,2013,428571538,12.4208257999999,41.8503399
Roma,ROMA,Lazio,Villa Stuart,2014,3034658080,12.4504208999999,41.9277165
Roma,ROMA,Lazio,Villa Tiberia,2012,1925831648,12.5578965,41.9461639
Tivoli,ROMA,Lazio,San Giovanni Evangelista,2013,748775623,12.8026335,41.9601200999999
Valmontone,ROMA,Lazio,Croce Rossa,2011,839208231,12.9209517,41.775094
Acquapendente,VITERBO,Lazio,Ospedale Santa Maria della Scala,2015,1732954478,11.8653758,42.7458734
Capranica,VITERBO,Lazio,Villa Paola,2008,246965787,12.1728644,42.2590381999999
Civita Castellana,VITERBO,Lazio,Ospedale Andosilla di Civita Castellana,2014,490454523,12.4205738,42.2902745999999
Orte,VITERBO,Lazio,Centro Salute Orte,2015,1818883486,12.3843922,42.4604088
Tarquinia,VITERBO,Lazio,Ospedale,2013,2128115697,11.759316,42.2500322
Tarquinia,VITERBO,Lazio,,2015,3680538082,11.7094812,42.2114143
Viterbo,VITERBO,Lazio,Bel Colle,2013,245879588,12.1234628,42.3942774
Campo Ligure,GENOVA,Liguria,Opera Pia San Michele Arcangelo,2010,603938253,8.6994053,44.5358518999999
Cicagna,GENOVA,Liguria,Ospedaletto,2014,3092330573,9.2431181,44.4055316999999
Cogoleto,GENOVA,Liguria,,2015,2766446026,8.6454868,44.389983
Genova,GENOVA,Liguria,Croce Rossa Italiana - Comitato Locale di Genova,2014,2775158723,8.982215,44.4012259
Genova,GENOVA,Liguria,Croce Rossa Italiana - Comitato Locale di Genova,2015,3149433919,8.9604908,44.4045232
Genova,GENOVA,Liguria,Hospice Gigi Ghirotti,2011,1427976790,8.9671273,44.4034882999999
Genova,GENOVA,Liguria,Ospedale Pastorino,2015,3784314302,8.90193099999999,44.463971
Genova,GENOVA,Liguria,Pronto Soccorso 118,2012,1655214176,8.9751824,44.408726
Genova,GENOVA,Liguria,Pronto Soccorso 118,2013,2286538221,8.7452734,44.4300105
Genova,GENOVA,Liguria,Pronto Soccorso Ostetrico,2014,1149150256,8.9698024,44.4080707
Genova,GENOVA,Liguria,Pubblica Assistenza Nerviese,2014,1743778682,9.0325477,44.384506
Imperia,IMPERIA,Liguria,,2011,441523881,8.0302185,43.8915847999999
Levanto,LA SPEZIA,Liguria,,2015,3281294381,9.6195244,44.1766018
Sarzana,LA SPEZIA,Liguria,,2012,1469458250,9.9495694,44.1214039999999
Finale Ligure,SAVONA,Liguria,P.A. Croce Verde Finalborgo,2014,2519502535,8.32926179999999,44.1762482
Savona,SAVONA,Liguria,Emergency Room,2010,861803093,8.491168,44.3193673999999
Savona,SAVONA,Liguria,RSA del Santuario,2015,368280172,8.43459539999999,44.3448295999999
Zuccarello,SAVONA,Liguria,Soccorso Cinofilo Liguria - Campo Addestramento,2014,2774569646,8.1217112,44.108102
Zuccarello,SAVONA,Liguria,Soccorso Cinofilo Liguria - Sede Operativa,2014,2774570245,8.1152096,44.1112545
Lovere,BERGAMO,Lombardia,,2012,868346215,10.0753892,45.8191971999999
Ponte San Pietro,BERGAMO,Lombardia,Policlinico San Pietro,2010,365883717,9.5755584,45.6982567
Romano di Lombardia,BERGAMO,Lombardia,Ospedale di Romano,2013,1937258648,9.7511046,45.5197848999999
Seriate,BERGAMO,Lombardia,,2013,2129666762,9.71816379999999,45.6831281999999
Spirano,BERGAMO,Lombardia,Ospizio,2012,1687457780,9.6667086,45.5815308999999
Spirano,BERGAMO,Lombardia,,2012,1687284647,9.6707534,45.5822743
Carpenedolo,BRESCIA,Lombardia,Casa Di Riposo S.Maria Castello,2012,1819494689,10.4265373,45.3658726
Gargnano,BRESCIA,Lombardia,Guardia Medica,2015,1996725069,10.6616525,45.6881891
Gavardo,BRESCIA,Lombardia,Pronto Soccorso 118,2015,3351874372,10.4408221,45.5883386
Lograto,BRESCIA,Lombardia,Ambulatorio medico,2013,2145385340,10.0540448999999,45.4822859
Manerbio,BRESCIA,Lombardia,Ospedale di Manerbio,2016,3939620367,10.1461288,45.3567305999999
Montichiari,BRESCIA,Lombardia,Spedali Civili Brescia Montichiari,2014,2148204881,10.4087873,45.4104243999999
Rodengo Saiano,BRESCIA,Lombardia,Pronto Soccorso Avis,2013,2242220553,10.1102536,45.5925099
Roe' Volciano,BRESCIA,Lombardia,Fondazione Casa di Riposo di Roà Volciano - ONL,2014,2833986032,10.503593,45.6221212
BELLAGIO,COMO,Lombardia,,2015,427724309,9.2610845,45.9882544999999
Cagno,COMO,Lombardia,Ambulatorio,2013,2445650941,8.9184692,45.8116904999999
Como,COMO,Lombardia,Villa Aprica,2010,429876745,9.06105999999999,45.8234998
Gravedona e Uniti,COMO,Lombardia,,2010,308452518,9.29968309999999,46.1423885999999
Menaggio,COMO,Lombardia,ASL Menaggio,2012,1740868546,9.23885119999999,46.0251391999999
Agnadello,CREMONA,Lombardia,,2014,3107550975,9.55848879999999,45.4449990999999
Castelverde,CREMONA,Lombardia,Opera Pia Redentore,2010,676278746,9.9957553,45.1877943
Crema,CREMONA,Lombardia,Ospedale Maggiore di Crema,2009,283583053,9.6804623,45.3540344
Cremona,CREMONA,Lombardia,Casa di cura Figlie di San Camillo,2015,2090726100,10.0127963,45.1450602999999
Cremona,CREMONA,Lombardia,Casa di cura San Camillo,2013,2090726090,10.0393849999999,45.1375778
Rivolta d'Adda,CREMONA,Lombardia,Ospedale di Rivolta d'Adda,2013,2593163397,9.5149233,45.4692407
Soresina,CREMONA,Lombardia,Guardia Medica,2015,3428462806,9.8559959,45.2893083
Sospiro,CREMONA,Lombardia,Clinica Sospiro,2010,628037181,10.1574466999999,45.1062061
Introbio,LECCO,Lombardia,A.S.L. Presidio di Introbio,2014,2621644202,9.4461681,45.9774907999999
San Benedetto Po,MANTOVA,Lombardia,Poli ambulatorio,2014,2845125874,10.9281653999999,45.0404422
Viadana,MANTOVA,Lombardia,ospitale civile,2015,3523075426,10.522617,44.9261345
Abbiategrasso,MILANO,Lombardia,Centro Diagnostico Fleming,2014,2606776652,8.9185105,45.399855
Bresso,MILANO,Lombardia,Centro Polifunzionale di Emergenza Croce Rossa Italiana,2013,2282025039,9.2055001,45.5334332999999
Cassano d'Adda,MILANO,Lombardia,,2012,892211002,9.5162469,45.5227481
Cernusco sul Naviglio,MILANO,Lombardia,Casa di Cura Anziani,2013,1641747487,9.3337591,45.5273425
Garbagnate Milanese,MILANO,Lombardia,Casa Riposo S. Pertini,2009,539588673,9.0791263,45.5848586999999
Garbagnate Milanese,MILANO,Lombardia,Ospedale S. Corona Garbagnate - Salvini,2010,539389756,9.096663,45.5816535
Milano,MILANO,Lombardia,Clinica Columbus,2014,281587946,9.1557776,45.472802
Milano,MILANO,Lombardia,Istituto Scientifico Ospedale San Luca,2014,2791491258,9.1450352,45.4718982999999
Milano,MILANO,Lombardia,Ospedal Buzzi,2009,541052343,9.1671338,45.4858497
Milano,MILANO,Lombardia,Ospedale Gaetano Pini,2015,260044832,9.1936546,45.4547689999999
Milano,MILANO,Lombardia,Ospedale Luigi Sacco,2008,275707305,9.1231233,45.5191512999999
Milano,MILANO,Lombardia,Ospedale San Giuseppe,2014,272877453,9.1715163,45.4630950999999
Milano,MILANO,Lombardia,Poliambulatorio Cesare Pozzo,2014,278208919,9.1673344,45.4998068
Milano,MILANO,Lombardia,Poliambulatorio Sassi,2014,2678697562,9.1720033,45.4668624999999
Milano,MILANO,Lombardia,S. Ambrogio,2015,2106322765,9.1533085,45.4843771999999
Milano,MILANO,Lombardia,S. Ambrogio-Prontosoccorso,2015,2106323310,9.1533694,45.4846087
Milano,MILANO,Lombardia,,2015,3373327796,9.0908557,45.4628809
Milano,MILANO,Lombardia,,2015,3459236688,9.1023876,45.5176284
Milano,MILANO,Lombardia,,2015,3459240713,9.1094515,45.5189789
Milano,MILANO,Lombardia,,2015,3459240740,9.0960731,45.5208012
Milano,MILANO,Lombardia,,2015,3735457853,9.1775637,45.4650281999999
Carate Brianza,MONZA E DELLA BRIANZA,Lombardia,Bianalisi s.r.l. Analisi Mediche,2015,3655972703,9.2351706,45.6749512
Carate Brianza,MONZA E DELLA BRIANZA,Lombardia,,2010,622572794,9.2395677,45.6762949
Limbiate,MONZA E DELLA BRIANZA,Lombardia,Villa Bianca - Multimedica,2011,1301169753,9.1166253,45.6049308999999
Lissone,MONZA E DELLA BRIANZA,Lombardia,Croce Verde Lissonese,2013,2429516858,9.2385227,45.6179409
